be_code,eo_code,temp_eo_code,eo_description,teh_mesto,gar_no,head_type,operation_start_date,expected_operation_finish_date
1100,100000045156,,Двигатель внутр.сгорания №F0573041,11-RUD-CGTR-SETT-UDOT-BZ21,803,component,2017-02-27,
1100,100000045157,,Коробка передач,11-RUD-CGTR-SETT-UDOT-BZ21,803,component,2017-02-27,
1100,100000045158,,Отвал бульдозерный,11-RUD-CGTR-SETT-UDOT-BZ21,803,component,2017-02-27,
1100,100000065956,,Бульдозер К-702МБА-01-БКУ №805,11-RUD-CGTR-SETT-UDOT-BZ22,805,head,2015-11-25,
1100,100000045130,,Коробка передач,11-RUD-CGTR-SETT-UDOT-BZ22,805,component,2015-11-25,
1100,100000045132,,Отвал бульдозерный,11-RUD-CGTR-SETT-UDOT-BZ22,805,component,2015-11-25,
1100,100000076818,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SETT-UDOT-BZ22,0,component,2021-06-04,
1100,100000077447,,Двигатель внутр.сгорания ЯМЗ-238НД3,11-RUD-CGTR-SETT-UDOT-BZ22,805,component,2021-06-07,
1100,100000065959,,Бульдозер К-702МБА-01-БКУ №806,11-RUD-CGTR-SETT-UDOT-BZ23,806,head,2015-11-25,
1100,100000059139,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SETT-UDOT-BZ23,0,component,2017-12-31,
1100,100000045133,,Двигатель внутр.сгорания №0574249,11-RUD-CGTR-SETT-UDOT-BZ23,806,component,2015-11-25,
1100,100000045134,,Коробка передач,11-RUD-CGTR-SETT-UDOT-BZ23,806,component,2015-11-25,
1100,100000045135,,Отвал бульдозерный,11-RUD-CGTR-SETT-UDOT-BZ23,806,component,2015-11-25,
1100,100000075466,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SETT-UDOT-BZ23,0,component,2021-04-30,
1100,100000065961,,Бульдозер К-702МБА-01-БКУ №807,11-RUD-CGTR-SETT-UDOT-BZ24,807,head,2017-06-21,
1100,100000045139,,Двигатель внутр.сгорания №Н0611984,11-RUD-CGTR-SETT-UDOT-BZ24,807,component,2017-07-01,
1100,100000045140,,Коробка передач,11-RUD-CGTR-SETT-UDOT-BZ24,807,component,2017-07-01,
1100,100000045141,,Отвал бульдозерный,11-RUD-CGTR-SETT-UDOT-BZ24,807,component,2017-07-01,
1100,100000075460,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SETT-UDOT-BZ24,0,component,2021-04-30,
1100,100000026796,,Экскаватор-погрузчик TLB 825 №3611,11-RUD-CGTR-SETT-UDOT-EX01,3611,head,2019-12-02,
1100,100000039680,,Двигатель внутр.сгорания,11-RUD-CGTR-SETT-UDOT-EX01,3611,component,2019-12-02,
1100,100000039718,,Коробка передач,11-RUD-CGTR-SETT-UDOT-EX01,3611,component,2019-12-02,
1100,100000039731,,Рукоять,11-RUD-CGTR-SETT-UDOT-EX01,3611,component,2019-12-02,
1100,100000039771,,Стрела,11-RUD-CGTR-SETT-UDOT-EX01,3611,component,2019-12-02,
1100,100000039812,,Ковш,11-RUD-CGTR-SETT-UDOT-EX01,3611,component,2019-12-02,
1100,100000065943,,Экскаватор гидравл. WX 200 №602,11-RUD-CGTR-SETT-UDOT-EX02,602,head,2017-04-23,
1100,100000039715,,Двигатель внутр.сгорания №G0031048,11-RUD-CGTR-SETT-UDOT-EX02,602,component,2017-04-23,
1100,100000039725,,Коробка передач,11-RUD-CGTR-SETT-UDOT-EX02,602,component,2017-04-23,
1100,100000039766,,Рукоять,11-RUD-CGTR-SETT-UDOT-EX02,602,component,2017-04-23,
1100,100000039807,,Стрела,11-RUD-CGTR-SETT-UDOT-EX02,602,component,2017-04-23,
1100,100000039845,,Ковш,11-RUD-CGTR-SETT-UDOT-EX02,602,component,2017-04-23,
1100,100000065946,,Автогрейдер 24M №24,11-RUD-CGTR-SETT-UDOT-OS04,24,head,2015-03-31,
1100,100000059165,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SETT-UDOT-OS04,0,component,2008-02-19,
1100,100000045189,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS04,24,component,2015-03-31,
1100,100000045187,,Двигатель внутр.сгорания №TXH05061,11-RUD-CGTR-SETT-UDOT-OS04,24,component,2015-03-26,
1100,100000045188,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS04,24,component,2015-03-26,
1100,100000075511,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SETT-UDOT-OS04,0,component,2021-04-30,
1100,100000065948,,Автогрейдер GD825A-2 №25,11-RUD-CGTR-SETT-UDOT-OS05,25,head,2014-10-31,
1100,100000059159,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SETT-UDOT-OS05,0,component,2008-02-19,
1100,100000066000,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SETT-UDOT-OS05,25,component,2008-02-19,
1100,100000045196,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS05,25,component,2014-10-31,
1100,100000045194,,Двигатель внутр.сгорания №40835,11-RUD-CGTR-SETT-UDOT-OS05,25,component,2013-08-03,
1100,100000045195,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS05,25,component,2013-08-03,
1100,100000075514,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SETT-UDOT-OS05,0,component,2021-04-30,
1100,100000065947,,Автогрейдер GD825A-2 №26,11-RUD-CGTR-SETT-UDOT-OS06,26,head,2014-10-31,
1100,100000062786,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SETT-UDOT-OS06,0,component,2017-12-31,
1100,100000059128,,Компьютер пром. бортовой Axon 3M,11-RUD-CGTR-SETT-UDOT-OS06,26,component,2017-12-31,
1100,100000045192,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS06,26,component,2014-10-31,
1100,100000045190,,Двигатель внутр.сгорания №40413,11-RUD-CGTR-SETT-UDOT-OS06,0,component,2014-03-23,
1100,100000045191,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS06,0,component,2014-03-23,
1100,100000075471,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SETT-UDOT-OS06,0,component,2021-04-30,
1100,100000026790,,Автогрейдер ДЗ-98В.61100-010 №3705,11-RUD-CGTR-SETT-UDOT-OS07,3705,head,2019-07-31,
1100,100000045167,,Двигатель внутр.сгорания №К0652939,11-RUD-CGTR-SETT-UDOT-OS07,3705,component,2019-07-31,
1100,100000045168,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS07,0,component,2019-07-31,
1100,100000045169,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS07,3705,component,2019-07-31,
1100,100000026798,,Автогрейдер ДЗ-98В.61100-010 №3707,11-RUD-CGTR-SETT-UDOT-OS08,3707,head,2019-07-31,
1100,100000045170,,Двигатель внутр.сгорания №К0652940,11-RUD-CGTR-SETT-UDOT-OS08,3707,component,2019-07-31,
1100,100000045171,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS08,3707,component,2019-07-31,
1100,100000045172,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS08,3707,component,2019-07-31,
1100,100000055031,,Автогрейдер 24M №3710,11-RUD-CGTR-SETT-UDOT-OS09,3710,head,2020-12-25,
1100,100000056494,,Двигатель внутр.сгорания №TXH05939,11-RUD-CGTR-SETT-UDOT-OS09,3710,component,2020-12-25,
1100,100000056495,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS09,3710,component,2020-12-25,
1100,100000074635,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SETT-UDOT-OS09,0,component,2021-04-15,
1100,100000056493,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS09,3710,component,2020-12-25,
1100,100000055028,,Автогрейдер 160AWD №3706,11-RUD-CGTR-SETT-UDOT-OS10,3706,head,2021-02-10,
1100,100000056487,,Двигатель внутр.сгорания №TXD24542,11-RUD-CGTR-SETT-UDOT-OS10,3706,component,2021-02-10,
1100,100000074638,,Комплект системы диспетчеризации АСУ ГТК,11-RUD-CGTR-SETT-UDOT-OS10,0,component,2021-04-12,
1100,100000056488,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS10,3706,component,2021-02-10,
1100,100000057068,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS10,3706,component,2021-02-10,
1100,100000055029,,Автогрейдер 160AWD №3708,11-RUD-CGTR-SETT-UDOT-OS11,3708,head,2021-02-17,
1100,100000056489,,Двигатель внутр.сгорания №TXD24543,11-RUD-CGTR-SETT-UDOT-OS11,3712,component,2021-02-17,
1100,100000056490,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS11,3712,component,2021-02-17,
1100,100000057069,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS11,3712,component,2021-02-17,
1100,100000055030,,Автогрейдер 160AWD №3709,11-RUD-CGTR-SETT-UDOT-OS12,3709,head,2021-02-13,
1100,100000056491,,Двигатель внутр.сгорания №TXD24588,11-RUD-CGTR-SETT-UDOT-OS12,3709,component,2021-02-13,
1100,100000056492,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS12,3709,component,2021-02-13,
1100,100000057070,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS12,3709,component,2021-02-13,
1100,100000065950,,Автогрейдер 160M №702,11-RUD-CGTR-SETT-UDOT-OS14,702,head,2017-12-05,
1100,100000045201,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS14,702,component,2017-12-05,
1100,100000045202,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS14,702,component,2017-12-05,
1100,100000045200,,Двигатель внутр.сгорания №TXD15621,11-RUD-CGTR-SETT-UDOT-OS14,702,component,2017-12-05,
1100,100000075468,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SETT-UDOT-OS14,0,component,2021-04-30,
1100,100000098867,,Компьютер пром. бортовой RMB-C2 LP,11-RUD-CGTR-SETT-UDOT-OS14,0,component,2017-07-14,
1100,100000065951,,Автогрейдер 160M №703,11-RUD-CGTR-SETT-UDOT-OS15,703,head,2017-12-13,
1100,100000045205,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS15,703,component,2017-12-13,
1100,100000045203,,Двигатель внутр.сгорания №TXD15576,11-RUD-CGTR-SETT-UDOT-OS15,703,component,2017-12-13,
1100,100000045206,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS15,703,component,2017-12-13,
1100,100000075512,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SETT-UDOT-OS15,0,component,2021-04-30,
1100,100000065952,,Автогрейдер 24M №704,11-RUD-CGTR-SETT-UDOT-OS16,704,head,2017-12-30,
1100,100000045207,,Двигатель внутр.сгорания №TXH06717,11-RUD-CGTR-SETT-UDOT-OS16,704,component,2017-12-30,
1100,100000045208,,Коробка передач,11-RUD-CGTR-SETT-UDOT-OS16,704,component,2017-12-30,
1100,100000062811,,Компьютер пром. бортовой MOBL-D2,11-RUD-CGTR-SETT-UDOT-OS16,704,component,2017-12-31,
1100,100000045209,,Передача главная,11-RUD-CGTR-SETT-UDOT-OS16,704,component,2017-12-30,
1100,100000075462,,Видеорегистратор DR900X-2CH IR Blackvue,11-RUD-CGTR-SETT-UDOT-OS16,0,component,2021-04-30,
1100,100000067265,,Автогрейдер ДЗ-98В.00110 №3714,11-RUD-CGTR-SETT-UDOT-OS17,3714,head,2015-10-31,
