be_code,be_description,eo_class_code,eo_class_description,eo_model_name,teh_mesto,gar_no,eo_code,head_type,operation_start_date,expected_operation_period_years,expected_operation_finish_date,sap_planned_finish_operation_date,expected_operation_status_code,expected_operation_status_code_date,sap_system_status,sap_user_status,reported_operation_finish_date,reported_operation_status,qty at 31.12.2022,in 2022,out 2022,qty at 31.12.2023,in 2023,out 2023
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K803,15,100000094673,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.395260,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K804,16,100000084399,head,2018-04-23,12.0,2030-04-23 00:00:00,2030-04-30,operation,2022-06-17 11:42:55.293194,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K804,16,100000093262,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.297376,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K804,16,100000093263,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.301205,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K804,16,100000094675,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.407034,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K804,16,100000092961,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.414497,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K804,16,100000094677,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:56.080057,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K804,16,100000096688,component,2020-03-28,12.0,2032-03-28 00:00:00,,operation,2022-06-17 11:42:44.681490,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K805,17,100000084400,head,2018-04-23,12.0,2030-04-23 00:00:00,2030-04-30,operation,2022-06-17 11:42:55.332296,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K805,17,100000093119,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.336788,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K805,17,100000093120,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.341159,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K805,17,100000094678,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.418194,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K805,17,100000094679,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.422658,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K805,17,100000094680,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.427552,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K805,17,100000093118,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:56.232965,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K806,18,100000084401,head,2018-04-23,12.0,2030-04-23 00:00:00,2030-04-30,operation,2022-06-17 11:42:55.345345,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K806,18,100000094682,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.435678,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K806,18,100000096689,component,2018-03-16,12.0,2030-03-16 00:00:00,,operation,2022-06-17 11:42:44.677566,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K806,18,100000093122,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.349416,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K806,18,100000093123,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.353310,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K806,18,100000093121,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.439821,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K806,18,100000094683,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.443875,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K807,19,100000084402,head,2018-05-30,12.0,2030-05-30 00:00:00,2030-05-31,operation,2022-06-17 11:42:55.305404,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K807,19,100000093125,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.310197,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K807,19,100000093126,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.314865,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K807,19,100000092962,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.513806,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K807,19,100000094699,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:55.645401,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K807,19,100000090271,component,2018-06-30,12.0,2030-06-30 00:00:00,2023-06-30,operation,2022-06-17 11:42:55.649242,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K807,19,100000094686,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:56.236663,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K808,20,100000084403,head,2018-05-30,12.0,2030-05-30 00:00:00,2030-05-31,operation,2022-06-17 11:42:55.319362,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K808,20,100000093128,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.323880,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K808,20,100000093129,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.328187,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K808,20,100000094688,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.500138,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K808,20,100000094690,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.509350,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K808,20,100000092966,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:55.668558,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K808,20,100000094707,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.691507,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K809,21,100000084404,head,2018-05-30,12.0,2030-05-30 00:00:00,2030-05-31,operation,2022-06-17 11:42:55.468476,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K809,21,100000094704,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:55.672334,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K809,21,100000094676,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.410738,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K809,21,100000093264,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.472548,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K809,21,100000093265,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.476947,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K809,21,100000092967,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.687671,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K809,21,100000094714,component,2018-09-30,12.0,2030-09-30 00:00:00,,operation,2022-06-17 11:42:55.718676,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K810,22,100000084405,head,2018-05-30,12.0,2030-05-30 00:00:00,2030-05-31,operation,2022-06-17 11:42:55.538097,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K810,22,100000094693,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.522339,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K810,22,100000094694,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.526258,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K810,22,100000092963,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.530234,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K810,22,100000094695,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.534138,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K810,22,100000093266,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.542522,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K810,22,100000093267,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.546504,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K810,ОБОРОТНЫЙ ФОНД(С 29),100000094715,component,2018-09-30,12.0,2030-09-30 00:00:00,,operation,2022-06-17 11:42:55.722565,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K811,23,100000084406,head,2018-06-30,12.0,2030-06-30 00:00:00,2030-06-30,operation,2022-06-17 11:42:55.550314,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K811,23,100000094685,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.487885,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K811,23,100000094689,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.504877,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K811,23,100000093268,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:55.554274,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K811,23,100000093269,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.558366,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K811,23,100000094697,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:55.562289,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K811,23,100000093127,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.641204,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K812,24,100000084407,head,2018-06-30,12.0,2030-06-30 00:00:00,2030-06-30,operation,2022-06-17 11:42:55.570190,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K812,24,100000090272,component,2018-06-30,12.0,2030-06-30 00:00:00,2023-06-30,operation,2022-06-17 11:42:55.106306,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K812,24,100000094687,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.495604,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K812,24,100000094692,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.518295,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K812,24,100000093270,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:55.574011,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K812,24,100000093271,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.577771,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K812,24,100000092965,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:56.076026,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K813,25,100000084408,head,2018-06-30,12.0,2030-06-30 00:00:00,2030-06-30,operation,2022-06-17 11:42:55.581469,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K813,25,100000094681,component,2018-04-23,12.0,2030-04-23 00:00:00,,operation,2022-06-17 11:42:55.431493,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K813,25,100000094684,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.481183,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K813,25,100000090269,component,2018-06-30,12.0,2030-06-30 00:00:00,2023-06-30,operation,2022-06-17 11:42:54.167104,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K813,25,100000090270,component,2018-06-30,12.0,2030-06-30 00:00:00,2023-06-30,operation,2022-06-17 11:42:55.110564,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K813,25,100000093272,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:55.585267,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K813,25,100000093273,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.588950,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K814,26,100000084409,head,2018-07-31,12.0,2030-07-31 00:00:00,2030-07-31,operation,2022-06-17 11:42:55.592940,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K814,26,100000096698,component,2018-06-30,12.0,2030-06-30 00:00:00,2023-06-30,operation,2022-06-17 11:42:55.102361,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K814,26,100000093274,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.596710,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K814,26,100000093275,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.600686,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K814,26,100000094705,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.680029,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K814,26,100000094706,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.683833,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K814,26,100000097982,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:44.650212,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K815,27,100000084410,head,2018-07-31,12.0,2030-07-31 00:00:00,2030-07-31,operation,2022-06-17 11:42:55.604638,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K815,27,100000093276,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.608560,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K815,27,100000093277,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.612400,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K815,27,100000094708,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.695327,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K815,27,100000092968,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.703245,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K815,27,100000094710,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.707084,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K815,ОБОРОТНЫЙ ФОНД( С 25),100000094703,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:55.664820,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K816,28,100000084411,head,2018-07-31,12.0,2030-07-31 00:00:00,2030-07-31,operation,2022-06-17 11:42:55.616285,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K816,28,100000093124,component,2018-05-30,12.0,2030-05-30 00:00:00,,operation,2022-06-17 11:42:55.491774,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K816,28,100000094702,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:55.660962,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K816,28,100000094698,component,2018-06-30,12.0,2030-06-30 00:00:00,,operation,2022-06-17 11:42:55.566266,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K816,28,100000093278,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.620207,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K816,28,100000093279,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.624105,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K816,28,100000094711,component,2018-07-31,12.0,2030-07-31 00:00:00,,operation,2022-06-17 11:42:55.711012,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K817,29,100000084412,head,2018-09-10,12.0,2030-09-10 00:00:00,2030-09-30,operation,2022-06-17 11:42:55.628324,УСТН,СИНХ,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K817,29,100000093280,component,2018-09-30,12.0,2030-09-30 00:00:00,,operation,2022-06-17 11:42:55.632821,ПВЕО,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K817,29,100000093281,component,2019-12-31,12.0,2031-12-31 00:00:00,,operation,2022-06-17 11:42:55.637216,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,05-KAR-UTTR-K817,29,100000094716,component,2018-09-30,12.0,2030-09-30 00:00:00,,operation,2022-06-17 11:42:55.726330,ПВЕО,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K818,52,100000100295,head,2022-06-01,12.0,2034-06-01 00:00:00,2031-09-21,operation,2022-06-17 11:42:44.693735,УСТН,,,,1,1,0,1,0,0
1400.0,"АО ""Полюс Магадан""",E01_01,Самосвалы карьерные,Самосвалы Komatsu 730E-8,05-KAR-UTTR-K819,53,100000100299,head,2022-06-01,12.0,2034-06-01 00:00:00,2031-09-21,operation,2022-06-17 11:42:53.461026,УСТН,,,,1,1,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,,2,100000092991,component,2018-10-31,12.0,2030-10-31 00:00:00,2031-09-21,operation,2022-06-17 11:42:55.826689,НАСК,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,,13,100000092988,component,2018-08-01,12.0,2030-08-01 00:00:00,,operation,2022-06-17 11:42:55.067042,НАСК,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,,1,100000092974,component,2017-07-06,12.0,2029-07-06 00:00:00,2031-09-21,operation,2022-06-17 11:42:44.552200,НАСК,КМПН,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,,3,100000092977,component,2018-12-31,12.0,2030-12-31 00:00:00,2031-09-21,operation,2022-06-17 11:42:55.847396,НАСК,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,,3,100000092978,component,2018-12-31,12.0,2030-12-31 00:00:00,2031-09-21,operation,2022-06-17 11:42:55.851464,НАСК,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,,7,100000093139,component,2019-04-06,12.0,2031-04-06 00:00:00,2031-09-21,operation,2022-06-17 11:42:55.047120,НАСК,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,,7,100000093138,component,2013-09-30,12.0,2025-09-30 00:00:00,2031-09-21,operation,2022-06-17 11:42:55.822123,НАСК,,,,1,0,0,1,0,0
1400.0,"АО ""Полюс Магадан""",,,,,3,100000093045,component,2012-08-01,12.0,2024-08-01 00:00:00,,operation,2022-06-17 11:42:54.374072,НАСК,,,,1,0,0,1,0,0
